Company,Product_Code,Product_Name,Category,Type,Voltage_Rating,Conductor_Material,Conductor_Size_sqmm,No_of_Cores,Conductor_Class,Insulation_Type,Insulation_Thickness_mm,Armour_Type,Outer_Diameter_mm,Approx_Weight_kg_per_km,Standard,Max_Conductor_Temp_C,Current_Rating_Amps,Price_Per_Meter_INR,Price_Per_90m_INR,Price_Per_100m_INR,Price_Per_180m_INR,Test_Certificate_Cost_INR,Routine_Test_Cost_INR,Type_Test_Cost_INR,HSN_Code,Warranty_Years,Product_URL,Extracted_Date
Polycab,PCB-CON-6-19C,Polycab Control Cable 6 Sq mm 19 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,6.0,19,Class 1,PVC,1.08,Unarmoured,83.77,1217,IS 1554,70,44,852.26,76703.76,85226.4,153407.52,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-6-24C,Polycab Control Cable 6 Sq mm 24 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,6.0,24,Class 1,PVC,1.08,Unarmoured,105.82,1537,IS 1554,70,41,1076.54,96888.96,107654.4,193777.92,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-6-27C,Polycab Control Cable 6 Sq mm 27 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,6.0,27,Class 1,PVC,1.08,Unarmoured,119.05,1730,IS 1554,70,40,1211.11,109000.08,121111.2,218000.16,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-CON-6-37C,Polycab Control Cable 6 Sq mm 37 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,6.0,37,Class 1,PVC,1.08,Unarmoured,163.14,2370,IS 1554,70,36,1659.67,149370.48,165967.2,298740.96,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-SUB-2.5-3C,Polycab Submersible Cable 2.5 Sq mm 3 Core PVC,Submersible Cable,Cable,1.1 kV,Annealed Copper,2.5,3,Class 1,PVC,0.8,Unarmoured,8.54,80,IS 1554,70,32,56.07,5046.3,5607.0,10092.6,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-SUB-2.5-4C,Polycab Submersible Cable 2.5 Sq mm 4 Core PVC,Submersible Cable,Cable,1.1 kV,Annealed Copper,2.5,4,Class 1,PVC,0.8,Unarmoured,11.38,106,IS 1554,70,29,74.76,6728.4,7476.0,13456.8,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-SUB-4-3C,Polycab Submersible Cable 4 Sq mm 3 Core PVC,Submersible Cable,Cable,1.1 kV,Annealed Copper,4.0,3,Class 1,PVC,0.92,Unarmoured,10.8,128,IS 1554,70,51,89.71,8074.08,8971.2,16148.16,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-SUB-4-4C,Polycab Submersible Cable 4 Sq mm 4 Core PVC,Submersible Cable,Cable,1.1 kV,Annealed Copper,4.0,4,Class 1,PVC,0.92,Unarmoured,14.4,170,IS 1554,70,47,119.62,10765.44,11961.6,21530.88,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-SUB-6-3C,Polycab Submersible Cable 6 Sq mm 3 Core PVC,Submersible Cable,Cable,1.1 kV,Annealed Copper,6.0,3,Class 1,PVC,1.08,Unarmoured,13.23,192,IS 1554,70,77,134.57,12111.12,13456.8,24222.24,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-SUB-6-4C,Polycab Submersible Cable 6 Sq mm 4 Core PVC,Submersible Cable,Cable,1.1 kV,Annealed Copper,6.0,4,Class 1,PVC,1.08,Unarmoured,17.64,256,IS 1554,70,71,179.42,16148.16,17942.4,32296.32,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-SUB-10-3C,Polycab Submersible Cable 10 Sq mm 3 Core PVC,Submersible Cable,Cable,1.1 kV,Annealed Copper,10.0,3,Class 1,PVC,1.4,Unarmoured,17.08,320,IS 1554,70,129,224.28,20185.2,22428.0,40370.4,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-SUB-10-4C,Polycab Submersible Cable 10 Sq mm 4 Core PVC,Submersible Cable,Cable,1.1 kV,Annealed Copper,10.0,4,Class 1,PVC,1.4,Unarmoured,22.77,427,IS 1554,70,118,299.04,26913.6,29904.0,53827.2,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-SUB-16-3C,Polycab Submersible Cable 16 Sq mm 3 Core PVC,Submersible Cable,Cable,1.1 kV,Annealed Copper,16.0,3,Class 1,PVC,1.88,Unarmoured,21.6,512,IS 1554,70,207,358.85,32296.32,35884.8,64592.64,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-SUB-16-4C,Polycab Submersible Cable 16 Sq mm 4 Core PVC,Submersible Cable,Cable,1.1 kV,Annealed Copper,16.0,4,Class 1,PVC,1.88,Unarmoured,28.8,683,IS 1554,70,190,478.46,43061.76,47846.4,86123.52,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-SUB-25-3C,Polycab Submersible Cable 25 Sq mm 3 Core PVC,Submersible Cable,Cable,1.1 kV,Annealed Copper,25.0,3,Class 1,PVC,2.6,Unarmoured,27.0,801,IS 1554,70,323,560.7,50463.0,56070.0,100926.0,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-SUB-25-4C,Polycab Submersible Cable 25 Sq mm 4 Core PVC,Submersible Cable,Cable,1.1 kV,Annealed Copper,25.0,4,Class 1,PVC,2.6,Unarmoured,36.0,1068,IS 1554,70,296,747.6,67284.0,74760.0,134568.0,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-SUB-35-3C,Polycab Submersible Cable 35 Sq mm 3 Core PVC,Submersible Cable,Cable,1.1 kV,Annealed Copper,35.0,3,Class 1,PVC,3.4,Unarmoured,31.95,1121,IS 1554,70,453,784.98,70648.2,78498.0,141296.4,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-SUB-35-4C,Polycab Submersible Cable 35 Sq mm 4 Core PVC,Submersible Cable,Cable,1.1 kV,Annealed Copper,35.0,4,Class 1,PVC,3.4,Unarmoured,42.6,1495,IS 1554,70,415,1046.64,94197.6,104664.0,188395.2,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-SUB-50-3C,Polycab Submersible Cable 50 Sq mm 3 Core PVC,Submersible Cable,Cable,1.1 kV,Annealed Copper,50.0,3,Class 1,PVC,4.6,Unarmoured,38.18,1602,IS 1554,70,647,1121.4,100926.0,112140.0,201852.0,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-SUB-50-4C,Polycab Submersible Cable 50 Sq mm 4 Core PVC,Submersible Cable,Cable,1.1 kV,Annealed Copper,50.0,4,Class 1,PVC,4.6,Unarmoured,50.91,2136,IS 1554,70,593,1495.2,134568.0,149520.0,269136.0,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-SOL-2.5-1C,Polycab Solar PV Cable 2.5 Sq mm 1 Core XLPE,Solar Cable,Cable,1.8 kV,Annealed Copper,2.5,1,Class 1,XLPE,0.8,Unarmoured,2.85,26,IS 1554,90,45,24.3,2186.73,2429.7,4373.46,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-SOL-4-1C,Polycab Solar PV Cable 4 Sq mm 1 Core XLPE,Solar Cable,Cable,1.8 kV,Annealed Copper,4.0,1,Class 1,XLPE,0.92,Unarmoured,3.6,42,IS 1554,90,72,38.88,3498.77,3887.52,6997.54,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-SOL-6-1C,Polycab Solar PV Cable 6 Sq mm 1 Core XLPE,Solar Cable,Cable,1.8 kV,Annealed Copper,6.0,1,Class 1,XLPE,1.08,Unarmoured,4.41,64,IS 1554,90,108,58.31,5248.15,5831.28,10496.3,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-SOL-10-1C,Polycab Solar PV Cable 10 Sq mm 1 Core XLPE,Solar Cable,Cable,1.8 kV,Annealed Copper,10.0,1,Class 1,XLPE,1.4,Unarmoured,5.69,106,IS 1554,90,180,97.19,8746.92,9718.8,17493.84,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-SOL-16-1C,Polycab Solar PV Cable 16 Sq mm 1 Core XLPE,Solar Cable,Cable,1.8 kV,Annealed Copper,16.0,1,Class 1,XLPE,1.88,Unarmoured,7.2,170,IS 1554,90,288,155.5,13995.07,15550.08,27990.14,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-SOL-25-1C,Polycab Solar PV Cable 25 Sq mm 1 Core XLPE,Solar Cable,Cable,1.8 kV,Annealed Copper,25.0,1,Class 1,XLPE,2.6,Unarmoured,9.0,267,IS 1554,90,450,242.97,21867.3,24297.0,43734.6,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-FRL-1.5-2C,Polycab FRLS Multi-core Cable 1.5 Sq mm 2 Core FRLS,FRLS Cable,Cable,1.1 kV,Annealed Copper,1.5,2,Class 1,FRLS,0.72,Unarmoured,4.41,32,IS 1554,90,21,29.16,2624.08,2915.64,5248.15,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-FRL-1.5-3C,Polycab FRLS Multi-core Cable 1.5 Sq mm 3 Core FRLS,FRLS Cable,Cable,1.1 kV,Annealed Copper,1.5,3,Class 1,FRLS,0.72,Unarmoured,6.61,48,IS 1554,90,19,43.73,3936.11,4373.46,7872.23,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-FRL-1.5-4C,Polycab FRLS Multi-core Cable 1.5 Sq mm 4 Core FRLS,FRLS Cable,Cable,1.1 kV,Annealed Copper,1.5,4,Class 1,FRLS,0.72,Unarmoured,8.82,64,IS 1554,90,17,58.31,5248.15,5831.28,10496.3,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-FRL-2.5-2C,Polycab FRLS Multi-core Cable 2.5 Sq mm 2 Core FRLS,FRLS Cable,Cable,1.1 kV,Annealed Copper,2.5,2,Class 1,FRLS,0.8,Unarmoured,5.69,53,IS 1554,90,36,48.59,4373.46,4859.4,8746.92,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-FRL-2.5-3C,Polycab FRLS Multi-core Cable 2.5 Sq mm 3 Core FRLS,FRLS Cable,Cable,1.1 kV,Annealed Copper,2.5,3,Class 1,FRLS,0.8,Unarmoured,8.54,80,IS 1554,90,32,72.89,6560.19,7289.1,13120.38,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-FRL-2.5-4C,Polycab FRLS Multi-core Cable 2.5 Sq mm 4 Core FRLS,FRLS Cable,Cable,1.1 kV,Annealed Copper,2.5,4,Class 1,FRLS,0.8,Unarmoured,11.38,106,IS 1554,90,29,97.19,8746.92,9718.8,17493.84,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-FRL-4-2C,Polycab FRLS Multi-core Cable 4 Sq mm 2 Core FRLS,FRLS Cable,Cable,1.1 kV,Annealed Copper,4.0,2,Class 1,FRLS,0.92,Unarmoured,7.2,85,IS 1554,90,58,77.75,6997.54,7775.04,13995.07,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-FRL-4-3C,Polycab FRLS Multi-core Cable 4 Sq mm 3 Core FRLS,FRLS Cable,Cable,1.1 kV,Annealed Copper,4.0,3,Class 1,FRLS,0.92,Unarmoured,10.8,128,IS 1554,90,51,116.63,10496.3,11662.56,20992.61,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-FRL-4-4C,Polycab FRLS Multi-core Cable 4 Sq mm 4 Core FRLS,FRLS Cable,Cable,1.1 kV,Annealed Copper,4.0,4,Class 1,FRLS,0.92,Unarmoured,14.4,170,IS 1554,90,47,155.5,13995.07,15550.08,27990.14,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-FRL-6-2C,Polycab FRLS Multi-core Cable 6 Sq mm 2 Core FRLS,FRLS Cable,Cable,1.1 kV,Annealed Copper,6.0,2,Class 1,FRLS,1.08,Unarmoured,8.82,128,IS 1554,90,87,116.63,10496.3,11662.56,20992.61,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-FRL-6-3C,Polycab FRLS Multi-core Cable 6 Sq mm 3 Core FRLS,FRLS Cable,Cable,1.1 kV,Annealed Copper,6.0,3,Class 1,FRLS,1.08,Unarmoured,13.23,192,IS 1554,90,77,174.94,15744.46,17493.84,31488.91,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-FRL-6-4C,Polycab FRLS Multi-core Cable 6 Sq mm 4 Core FRLS,FRLS Cable,Cable,1.1 kV,Annealed Copper,6.0,4,Class 1,FRLS,1.08,Unarmoured,17.64,256,IS 1554,90,71,233.25,20992.61,23325.12,41985.22,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-FRL-10-2C,Polycab FRLS Multi-core Cable 10 Sq mm 2 Core FRLS,FRLS Cable,Cable,1.1 kV,Annealed Copper,10.0,2,Class 1,FRLS,1.4,Unarmoured,11.38,213,IS 1554,90,146,194.38,17493.84,19437.6,34987.68,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-FRL-10-3C,Polycab FRLS Multi-core Cable 10 Sq mm 3 Core FRLS,FRLS Cable,Cable,1.1 kV,Annealed Copper,10.0,3,Class 1,FRLS,1.4,Unarmoured,17.08,320,IS 1554,90,129,291.56,26240.76,29156.4,52481.52,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-FRL-10-4C,Polycab FRLS Multi-core Cable 10 Sq mm 4 Core FRLS,FRLS Cable,Cable,1.1 kV,Annealed Copper,10.0,4,Class 1,FRLS,1.4,Unarmoured,22.77,427,IS 1554,90,118,388.75,34987.68,38875.2,69975.36,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-FRL-16-2C,Polycab FRLS Multi-core Cable 16 Sq mm 2 Core FRLS,FRLS Cable,Cable,1.1 kV,Annealed Copper,16.0,2,Class 1,FRLS,1.88,Unarmoured,14.4,341,IS 1554,90,233,311.0,27990.14,31100.16,55980.29,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-FRL-16-3C,Polycab FRLS Multi-core Cable 16 Sq mm 3 Core FRLS,FRLS Cable,Cable,1.1 kV,Annealed Copper,16.0,3,Class 1,FRLS,1.88,Unarmoured,21.6,512,IS 1554,90,207,466.5,41985.22,46650.24,83970.43,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-FRL-16-4C,Polycab FRLS Multi-core Cable 16 Sq mm 4 Core FRLS,FRLS Cable,Cable,1.1 kV,Annealed Copper,16.0,4,Class 1,FRLS,1.88,Unarmoured,28.8,683,IS 1554,90,190,622.0,55980.29,62200.32,111960.58,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-FRL-25-2C,Polycab FRLS Multi-core Cable 25 Sq mm 2 Core FRLS,FRLS Cable,Cable,1.1 kV,Annealed Copper,25.0,2,Class 1,FRLS,2.6,Unarmoured,18.0,534,IS 1554,90,365,485.94,43734.6,48594.0,87469.2,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-FRL-25-3C,Polycab FRLS Multi-core Cable 25 Sq mm 3 Core FRLS,FRLS Cable,Cable,1.1 kV,Annealed Copper,25.0,3,Class 1,FRLS,2.6,Unarmoured,27.0,801,IS 1554,90,323,728.91,65601.9,72891.0,131203.8,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-FRL-25-4C,Polycab FRLS Multi-core Cable 25 Sq mm 4 Core FRLS,FRLS Cable,Cable,1.1 kV,Annealed Copper,25.0,4,Class 1,FRLS,2.6,Unarmoured,36.0,1068,IS 1554,90,296,971.88,87469.2,97188.0,174938.4,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
